Name,Year,Price,Rating,Country
Crianza 2018,2018,80,3.6,Spain
Tanca Farra Alghero 2015,2015,199,3.9,Italy
Bozeto de Exopto Tinto 2017,2017,109.95,3.6,Spain
Pinot Noir 2018,2018,99,3.4,France
Parada de Atauta 2015,2015,500,4.0,Spain
Tessellae GSM Old Vines 2015,2015,109.95,3.8,France
Appellation Paraje Altamira Malbec 2016,2016,129.95,4.0,Argentina
Gran Enemigo Single Vineyard Chacayes Cabernet Franc 2013,2013,599.95,4.4,Argentina
Lalande-de-Pomerol 2016,2016,159,3.8,France
Gigondas 2016,2016,199.95,4.1,France
Châteauneuf-du-Pape 2016,2016,669,4.2,France
Passorosso 2013,2013,235,3.9,Italy
Ribera del Duero 2015,2015,249,4.1,Spain
Miranius 2018,2018,129.95,3.7,Spain
Angimbé (Tenuta Ficuzza) 2018,2018,134.95,3.7,Italy
Valpolicella Classico 2018,2018,95,3.2,Italy
Wachenheimer Riesling 2016,2016,149.95,3.7,Germany
Pinot Noir 2015,2015,99.95,3.6,Argentina
Saumur-Champigny 2017,2017,149.95,3.7,France
Superior (Organic Vineyards) 2015,2015,159.95,4.0,Portugal
Garnacha Tinta 2018,2018,69,3.6,Spain
Roero Arneis 2019,2019,139.95,3.7,Italy
Chardonnay (VIII) 2019,2019,244,4.0,Argentina
Amarone della Valpolicella Classico 2016,2016,599,4.3,Italy
Chablis 2019,2019,199,3.9,France
Haut-Médoc 2012,2012,209.95,3.8,France
Barbera d'Asti Camp du Rouss 2017,2017,209,3.9,Italy
Primitivo di Manduria 2019,2019,99.95,4.0,Italy
Gran Enemigo Single Vineyard El Cepillo Cabernet Franc 2016,2016,599.95,4.6,Argentina
Sàgana (Tenuta San Giacomo) 2014,2014,249.95,4.0,Italy
Martha's Vineyard Cabernet Sauvignon 2010,2010,1999,4.4,United States
Les Tourelles de Longueville Pauillac 2015,2015,499,4.0,France
Single Vineyard Tannat 2018,2018,199.95,4.1,Uruguay
Tempranillo 2016,2016,119,3.8,Spain
Pinot Noir Riserva Monticol 2015,2015,229.95,4.0,Italy
Collio Bianco 2017,2017,229,3.9,Italy
Reserve Pinotage 2017,2017,209,3.9,South Africa
The Lodge Hill Shiraz 2017,2017,119.95,3.7,Australia
Aglianico del Beneventano 2019,2019,79,3.9,Italy
Finca Terrerazo 2016,2016,255,4.1,Spain
Syrah 2015,2015,349.95,4.2,South Africa
Casal di Serra Verdicchio dei Castelli di Jesi Classico Superiore 2019,2019,89.95,3.8,Italy
Cabernet Sauvignon Franschhoek 2016,2016,350,4.3,South Africa
Complantation 2018,2018,199,4.0,France
Barolo 2016,2016,425,4.2,Italy
Black Duck Durif 2019,2019,79,3.7,Australia
Petit Chablis 2018,2018,199,4.0,France
Wairau Reserve Sauvignon Blanc 2018,2018,185,4.1,New Zealand
Gran Enemigo 2016,2016,499.95,4.6,Argentina
Blanco Fermentado en Barrica 2019,2019,109,3.8,Spain
Brunello di Montalcino 2015,2015,289,4.1,Italy
Lanzaga Rioja 2010,2010,199.95,3.9,Spain
Sauvignon Blanc 2019,2019,135,4.1,New Zealand
Gran Reserva 2012,2012,259,3.9,Spain
Uvaggio 2013,2013,229.95,4.0,Italy
1 Uno Primitivo di Manduria Riserva 2017,2017,125,4.2,Italy
Chardonnay 2018,2018,149,3.7,South Africa
Belguardo Vermentino Bianco Toscana 2018,2018,165,3.8,Italy
Nobile di Montepulciano 2017,2017,199,3.8,Italy
Torre Muga 2015,2015,745,4.4,Spain
I Tratturi Primitivo 2018,2018,89,3.7,Italy
Jumilla Silver Label 2019,2019,119,3.9,Spain
Pinot Noir Gran Reserva 2017,2017,119.95,4.0,Chile
Pauillac (Grand Cru Classé) 2013,2013,1075,4.1,France
Single Vineyard Sauvignon Blanc 2019,2019,145,4.0,New Zealand
La Cala Vermentino di Sardegna 2019,2019,125,3.6,Italy
Chianti Colli Senesi 2018,2018,85,3.7,Italy
Vigneto di Popoli Montepulciano d'Abruzzo 2011,2011,199,3.9,Italy
Chianti 2016,2016,85,3.6,Italy
Gran Enemigo Single Vineyard Chacayes Cabernet Franc 2016,2016,599.95,4.6,Argentina
Petit Clos Pinot Noir 2018,2018,169,3.6,New Zealand
Interpretación 2016,2016,999.95,4.4,Spain
Salbide Rioja 2018,2018,100,3.9,Spain
Gevrey-Chambertin 2016,2016,1000,4.1,France
Vigna Loreto Brunello di Montalcino 2015,2015,550,4.1,Italy
Viognier Les Vignes d'à Côté 2016,2016,499,3.7,France
Estate Collection Reserva Cabernet Sauvignon 2016,2016,64.95,3.6,Chile
Superior (Organic Vineyards) 2017,2017,159.95,3.9,Portugal
Pouilly-Fumé Florilège 2018,2018,195,4.1,France
Campo di Sasso Insoglio del Cinghiale 2019,2019,219.95,4.0,Italy
Passorosso 2014,2014,199,3.9,Italy
Grillos Cantores Cabernet Sauvignon (Alto Cachapoal) 2014,2014,150,3.8,Chile
Indian Wells Merlot 2017,2017,239,3.8,United States
Commendator Enrico Selezione N.V.,9999,183.33,3.8,Italy
Carmignano Riserva 2015,2015,299.95,4.2,Italy
Graacher Himmelreich Riesling Kabinett 2018,2018,229.95,4.2,Germany
Gago G 2013,2013,149.95,3.7,Spain
Valpolicella Ripasso Superiore 2014,2014,149,4.0,Italy
Télégramme Châteauneuf-du-Pape 2018,2018,279.95,4.2,France
Appellation San Carlos Cabernet Franc 2016,2016,129.95,4.1,Argentina
Château d'Ampuis Côte-Rôtie 2014,2014,750,4.2,France
Grand Cru Apalta 2017,2017,129.95,4.4,Chile
Viognier 2018,2018,125,3.7,United States
Clancy's Red Blend 2016,2016,175,3.7,Australia
Riesling Federspiel Terrassen 2018,2018,155,3.8,Austria
The Musician Cabernet - Shiraz 2015,2015,119.95,3.7,Australia
Chardonnay 2017,2017,99,3.3,France
Pinot Noir 2016,2016,494,4.2,United States
Montepulciano d'Abruzzo Riserva 2018,2018,105,3.9,Italy
Varvàra Bolgheri 2018,2018,209,4.2,Italy
Riesling 2018,2018,149.95,3.6,Germany
Côte-Rôtie Brune & Blonde de Guigal 2017,2017,450,4.3,France
Monte Bello 2015,2015,1750,4.5,United States
Kloof Street Swartland Rouge 2014,2014,109.95,3.6,South Africa
Estate Vineyards Merlot 2015,2015,144.95,4.0,South Africa
Tocat de l'Ala Negre 2017,2017,159,3.7,Spain
Sela Rioja 2017,2017,159.95,3.9,Spain
Pessac-Léognan (Grand Cru Classé de Graves) 2015,2015,999.95,4.4,France
La Demoiselle de Sociando-Mallet Haut-Médoc 2015,2015,239.95,3.8,France
Blanc de Blancs 2018,2018,229.95,4.1,France
Barbaresco Riserva Rio Sordo 2009,2009,400,4.1,Italy
Fortíssimo 2019,2019,65,3.9,Portugal
Pinot Noir Te Muna Road Vineyard 2015,2015,199.95,4.1,New Zealand
Grüner Veltliner 2019,2019,110,3.9,Austria
Chardonnay Sonoma Coast 2016,2016,339,4.1,United States
Toscana Torrione 2015,2015,149.95,3.7,Italy
Gran Malbec (X) 2017,2017,269,4.4,Argentina
Chardonnay 2019,2019,299,4.2,Italy
JIJIJI Malbec - Pinot Noir 2017,2017,119.95,3.0,Argentina
Wild Sauvignon 2013,2013,199.95,4.2,New Zealand
The Great Bonza Shiraz - Cabernet 2019,2019,99,3.8,Australia
Les Coteaux Côtes du Rhône Villages 2018,2018,139,4.0,France
El Viejo 2018,2018,339,4.3,Spain
Brunello di Montalcino Montosoli 2011,2011,599.95,4.3,Italy
Terre de Mistral Côtes du Rhône 2018,2018,89.95,3.7,France
Crozes-Hermitage Domaine de Thalabert 2016,2016,399,3.9,France
Il Sestante Valpolicella Ripasso 2017,2017,169,4.0,Italy
Gran Reserva Rioja (Finca Ygay) 2014,2014,405,4.3,Spain
Pauillac (Grand Cru Classé) 2016,2016,1999,4.4,France
Saint-Julien (Grand Cru Classé) 2015,2015,795,4.3,France
Clos del Portal Negre de Negres 2017,2017,229.95,4.2,Spain
Pauillac (Grand Cru Classé) 2016,2016,449,4.1,France
Saint-Julien (Grand Cru Classé) 2015,2015,999,4.2,France
Passobianco 2016,2016,215,4.1,Italy
Ursprung 2018,2018,99,3.8,Germany
Gattinara 2016,2016,499,4.1,Italy
Riesling Trocken 2018,2018,159,3.9,Germany
Résonance Pinot Noir 2016,2016,359,4.0,United States
ViBo Malbec 2007,2007,249.95,4.0,Argentina
Santa Rita Hills Pinot Noir 2018,2018,249,4.1,United States
Petit Clos Sauvignon Blanc 2018,2018,169,3.7,New Zealand
Pinot Noir Riserva Monticol 2016,2016,229.95,4.1,Italy
Quíbia (Falanis) 2018,2018,145,3.8,Spain
Toscana Torrione 2013,2013,149.95,3.7,Italy
Prior 2017,2017,299,4.0,Spain
Pauillac (Grand Cru Classé) 2015,2015,779,4.2,France
Arbois Savagnin Ouillé 2016,2016,275,4.0,France
Les Allées de Cantemerle Haut-Médoc 2015,2015,179.95,3.8,France
Torrontés 2016,2016,89.95,3.6,Argentina
Tenuta Guado al Tasso Cont'Ugo Bolgheri 2018,2018,259,4.3,Italy
Kloof Street Old Vine Chenin Blanc 2018,2018,109.95,3.8,South Africa
Pinot Noir 2013,2013,269.95,4.0,New Zealand
Appellation San Carlos Cabernet Franc 2015,2015,129.95,3.9,Argentina
El Regalo 2016,2016,300,4.1,Spain
Ribera del Duero 2016,2016,189,4.1,Spain
Gran Reserva 2011,2011,160,4.0,Spain
(B) Old Vine Zinfandel Lodi 2018,2018,145,4.2,United States
Pinot Noir Riserva Monticol 2014,2014,229.95,4.0,Italy
Carmignano Villa di Capezzana 2008,2008,499,3.9,Italy
Poggio Alle Nane Maremma Toscana 2015,2015,499,4.3,Italy
Etna Rosso 2015,2015,149,3.8,Italy
Brunello di Montalcino 2013,2013,749.95,4.4,Italy
Ribera del Duero Crianza 2017,2017,199,3.8,Spain
Gotes del Priorat 2017,2017,129.95,3.8,Spain
Aglianico del Vulture 2015,2015,109,3.6,Italy
Gran Enemigo Single Vineyard Agrelo Cabernet Franc 2011,2011,599.95,4.5,Argentina
Le Versant Pinot Noir 2018,2018,99.75,3.4,France
Toscana Vermentino 2019,2019,169,4.0,Italy
Garnacha 2017,2017,299,4.0,Spain
Billi Billi Shiraz 2013,2013,119,3.6,Australia
Lagrein Riserva Porphyr 2015,2015,449.95,4.4,Italy
Tradition Pinot Noir 2016,2016,149.95,3.7,Italy
Quarz Sauvignon 2018,2018,309.95,4.5,Italy
Langhe Nebbiolo 2018,2018,129.95,3.7,Italy
Lagrein Riserva Gries 2014,2014,195,4.0,Italy
California Zinfandel 2015,2015,229,4.1,United States
Donna Marzia Primitivo Salento 2019,2019,89.50,3.8,Italy
Adrianna Vineyard Gualtallary Malbec 2009,2009,695,4.4,Argentina
Mâcon-Verzé 2018,2018,375,4.0,France
Relentless 2015,2015,679,4.4,United States
Lytton Estate Petite Sirah 2016,2016,315,4.1,United States
Pinot Noir 2018,2018,125,3.7,United States
Pinot Noir 2016,2016,225,4.0,New Zealand
Valpolicella Classico 2019,2019,129,3.5,Italy
446 Chardonnay 2018,2018,139,3.7,United States
Passorosso 2016,2016,250,4.0,Italy
Château d'Ampuis Côte-Rôtie 2008,2008,1295,4.3,France
Camille de Labrie Rouge 2016,2016,99.95,3.7,France
Lagrein Riserva Porphyr 2014,2014,375,4.3,Italy
Rosso 2017,2017,169,3.8,Italy
Carmignano Villa di Capezzana 2009,2009,425,4.0,Italy
Brunello di Montalcino 2013,2013,495,4.1,Italy
Pirinenca Tempranillo 2016,2016,129,3.6,Spain
Sogni e Follia Rosso di Montalcino 2015,2015,195,4.0,Italy
Ribera del Duero Red 2016,2016,199,4.2,Spain
Clamor Tinto 2018,2018,89,3.3,Spain
Appassimento Organico Rosso 2019,2019,149,3.9,Italy
Reserva 2015,2015,450,4.4,Spain
Gimblett Gravels Sophia 2013,2013,395,4.3,New Zealand
Nicolás Catena Zapata 2017,2017,599.95,4.7,Argentina
Côtes Du Rhône Roulepierre Rouge 2016,2016,225,3.5,France
Selección Especial Jumilla 2018,2018,58,3.5,Spain
Riserva Nova Domus Terlaner 2015,2015,335,4.3,Italy
Douro Tinto (Colheita Unoaked) 2019,2019,115,4.2,Portugal
Etna Bianco 2017,2017,229,3.8,Italy
Single Vineyard Block No 4 Malbec 2015,2015,239,4.2,Argentina
Eve Chardonnay 2016,2016,149,3.3,United States
Résonance Vineyard Pinot Noir 2014,2014,499,4.1,United States
LZ Rioja 2018,2018,89.95,3.5,Spain
Los Cantos de Torremilanos 2017,2017,139,3.8,Spain
Crozes-Hermitage Domaine de Thalabert 2018,2018,399,4.1,France
Villa al Cortile Brunello di Montalcino 2015,2015,329,4.0,Italy
Langhe Nebbiolo 2017,2017,169,3.8,Italy
Saint-Émilion Grand Cru 2016,2016,349,4.1,France
S Syrah 2018,2018,75,3.8,Argentina
Lagrein Riserva Porphyr 2016,2016,375,4.4,Italy
Suadens Campania Bianco 2018,2018,129,4.1,Italy
Dominus (Christian Moueix) 2003,2003,1995,4.5,United States
12 Volts 2018,2018,189.50,3.8,Spain
Résonance Pinot Noir 2017,2017,359,3.8,United States
Saintes Pierres de Nalys Châteauneuf-du-Pape Rouge 2016,2016,350,4.1,France
Cùmaro Conero Riserva 2014,2014,169.95,3.8,Italy
Crua Chan Gualta Malbec 2016,2016,269.95,3.7,Argentina
Red Blend 2013,2013,114.95,4.0,Chile
Obac Black Label 2016,2016,160,3.9,Spain
Esprit de Pavie Bordeaux 2014,2014,239,3.9,France
Crimson Pinot Noir 2014,2014,175,3.7,New Zealand
Maremma Toscana Le Sughere di Frassinello 2014,2014,239,3.9,Italy
Chianti Rufina 2017,2017,110,3.7,Italy
Brunello di Montalcino Montosoli 2009,2009,599.95,4.2,Italy
Naia 2019,2019,110,3.8,Spain
Pinot Nero 2018,2018,169,3.9,Italy
Pinot Noir 2011,2011,229.95,3.9,New Zealand
Pinot Noir 2018,2018,150,3.8,Germany
Meursault Les Clous 2016,2016,975,4.2,France
Barbera d'Alba Vignota 2017,2017,159.95,3.8,Italy
Toscana 2016,2016,349,4.2,Italy
Grotta Rossa Carignano del Sulcis 2017,2017,119.95,3.7,Italy
Valpolicella Ripasso Classico Superiore 2018,2018,180,4.0,Italy
Frappato 2016,2016,179,3.7,Italy
Papà Celso Dolcetto 2017,2017,205,3.8,Italy
Godina Garnacha 2018,2018,169,4.4,Spain
Cabernet Sauvignon (Ou Kalant) 2017,2017,85,3.5,South Africa
Le XV du Président Côtes Catalanes 2019,2019,89,4.0,France
Belle Naturelle Grüner Veltliner Ernte 2018,2018,199,3.6,Austria
Comoloco Monastrell 2018,2018,69,3.6,Spain
Pinot Noir 2019,2019,169,4.1,United States
Malleolus de Sanchomartin 2010,2010,1099.95,4.6,Spain
Las Uvas de la Ira 2016,2016,199.95,3.9,Spain
Old Vines White 2018,2018,179.95,4.1,South Africa
Martha's Vineyard Cabernet Sauvignon 2012,2012,1999,4.5,United States
Chimères 2017,2017,99,3.8,France
Cuvée Alexandre Carmenère (Apalta Vineyard) 2018,2018,159.95,4.1,Chile
Aglianico Campania Rue Dell'Inchiostro 2018,2018,59.95,3.8,Italy
Cabernet Sauvignon 2016,2016,169,3.8,South Africa
Vive Malbec 2018,2018,115,3.8,Argentina
Quercegobbe Merlot (Querce Gobbe) 2016,2016,199,4.2,Italy
Prima Pietra 2016,2016,339,4.3,Italy
Rioja Reserva 2013,2013,139.95,4.1,Spain
Appellation Agrelo Cabernet Sauvignon 2014,2014,129.95,3.8,Argentina
The Barry Bros 2016,2016,109.95,3.6,Australia
Zinfandel 2018,2018,169,3.9,United States
Syrah 2014,2014,350,4.3,South Africa
Ancient Vines Mourvèdre 2017,2017,189,3.8,United States
Pistus Etna Rosso 2017,2017,159.95,3.9,Italy
Guerriero Nero 2018,2018,149,4.3,Italy
Chianti Biskero 2019,2019,159,3.7,Italy
No.18 2015,2015,299,4.2,Spain
Seven Deadly Red 2017,2017,119,3.8,United States
Barolo 2014,2014,229,4.0,Italy
Fronsac 2015,2015,299,3.9,France
Blanc 2019,2019,91.67,3.8,France
Châteauneuf-du-Pape 2014,2014,419.95,4.1,France
Riserva Nova Domus Terlaner 2016,2016,335,4.2,Italy
Lovely Lilly Pinot Noir 2018,2018,135,3.9,Germany
Toscana Mediterra 2018,2018,169,3.8,Italy
Goulée by Cos d’Estournel 2015,2015,295,3.9,France
Barolo 2016,2016,249.95,4.1,Italy
Toscana Pian di Nova Rosso 2017,2017,179,3.9,Italy
Cabernet Sauvignon 2016,2016,149.95,3.6,United States
Appellation Agrelo Cabernet Sauvignon 2015,2015,129.95,3.7,Argentina
Peter And The Wolf Red 2018,2018,149,3.8,Portugal
Dominio de Atauta 2015,2015,800,4.1,Spain
Linda Vista Vineyard Chardonnay 2018,2018,299,4.1,United States
Saint-Émilion Grand Cru 2015,2015,199,4.1,France
Haut-Médoc 2013,2013,169.95,3.4,France
Corazón Loco Tinto 2018,2018,79,3.4,Spain
Pino Doncel Cinco Meses 2016,2016,199,3.8,Spain
The Plateau Pinot Noir 2018,2018,130,3.6,New Zealand
Undicicomuni Barolo 2014,2014,225,3.9,Italy
Madremía 2018,2018,129,3.8,Spain
The Possessor (Tolliver Ranch Vineyard) 2016,2016,349,4.1,United States
Lagrein Riserva Gries 2013,2013,195,3.9,Italy
Atlantis White 2017,2017,109.95,3.6,Greece
Pinot Noir 2017,2017,399,3.7,Austria
Roda I Reserva Rioja 2013,2013,395,4.4,Spain
Malleolus de Valderramiro 2015,2015,799.95,4.6,Spain
Cuvée Réservée Châteauneuf-du-Pape Rouge 2016,2016,499,4.2,France
Cabernet Sauvignon Pago Valdebellón 2015,2015,575,4.3,Spain
Tradition Pinot Grigio 2019,2019,129.95,3.9,Italy
Valpolicella Classico 2019,2019,125,3.6,Italy
Savigny-Lès-Beaune Premier Cru Les Lavières 2017,2017,450,4.0,France
San Leonardo 2015,2015,699,4.4,Italy
Nebbiolo Langhe Ginestrino 2017,2017,169.95,3.9,Italy
Barbera d'Alba Tre Vigne 2018,2018,199,3.9,Italy
Côte-Rôtie Ampodium 2015,2015,550,4.1,France
Burdese 2013,2013,249,3.8,Italy
Cavallino 2018,2018,69,3.9,Italy
Opi Montepulciano d'Abruzzo Colline Teramane Riserva 2012,2012,165,4.1,Italy
Cletus 2016,2016,79,3.8,Italy
El Viejo 2017,2017,299,4.2,Spain
Gemei 2018,2018,159,3.8,Italy
Rejón Tempranillo 2015,2015,299,4.3,Spain
Toscana Lamelle 2019,2019,165,3.8,Italy
L'Atelier Malbec de Crocus 2014,2014,180,3.8,France
Syrah 2017,2017,69.95,3.8,Argentina
Equinox Campania Rosso Amabile 2017,2017,99,3.9,Italy
Chablis 2019,2019,149,3.8,France
Médoc 2009,2009,199,3.6,France
Dolcetto d’Alba 2017,2017,184.95,3.9,Italy
Pomerol 2016,2016,349,3.8,France
d'Arry's Original Shiraz - Grenache 2017,2017,140,3.7,Australia
Il Sasso Carmignano 2017,2017,229.95,4.2,Italy
El Picaro 2020,2020,109,3.9,Spain
Helan Mountain Range Cabernet Sauvignon 2017,2017,134.95,3.0,China
Quíbia (Falanis) 2015,2015,169.95,3.8,Spain
Fantini Sangiovese Terre di Chieti 2019,2019,84.17,3.6,Italy
Grande Cuvée Chablis 1er Cru 2017,2017,279.95,3.9,France
Rosso di Montalcino 2017,2017,160,3.9,Italy
Lanzaga Rioja 2011,2011,179.95,3.9,Spain
DB Family Selection Gewürztraminer - Riesling 2017,2017,58,3.7,Australia
Bandol 2017,2017,299.95,4.2,France
Valpolicella Classico Lena di Mezzo 2018,2018,79,3.7,Italy
Cosecha 2018,2018,349,4.4,Spain
Estate Vineyards Cabernet Sauvignon 2017,2017,219.95,4.2,South Africa
Le Rosse Pinot Grigio 2019,2019,129,3.6,Italy
Martha's Vineyard Cabernet Sauvignon 2009,2009,1999,4.5,United States
Barolo 2016,2016,249,4.2,Italy
Riesling 2019,2019,85,3.7,Germany
Grotta Rossa Carignano del Sulcis 2016,2016,119.95,3.6,Italy
4R Cuatro Rayas Verdejo 2019,2019,69.75,3.9,Spain
Pauillac (Grand Cru Classé) 2015,2015,1399.95,4.4,France
Pillastro Selezione d'Oro Primitivo - Negroamaro 2019,2019,109,4.1,Italy
Guerriero del Mare 2018,2018,249,4.5,Italy
Viña Tondonia Reserva Blanco 2007,2007,599,4.2,Spain
Cincuenta y Cinco Pinot Noir 2015,2015,299.95,4.1,Argentina
Watervale Riesling 2020,2020,109.95,3.8,Australia
Mercurey 1er Cru Clos des Myglands 2018,2018,350,4.2,France
Adrianna Vineyard River Stones Malbec 2015,2015,795,4.8,Argentina
PORER Pinot Grigio 2018,2018,219,3.8,Italy
Pinotage 2019,2019,135,3.6,South Africa
Chardonnay 2019,2019,199,3.7,Italy
Barolo Riserva 1982,1982,1795,4.6,Italy
Pessac-Léognan 2016,2016,239,3.8,France
Chianti Classico 2015,2015,179.95,3.9,Italy
Priorat 2017,2017,649,4.5,Spain
Haut-Médoc 2014,2014,199,3.6,France
Las Uvas de la Ira 2015,2015,199.95,3.7,Spain
Fosso della Rosa N.V.,9999,125,3.9,Italy
Cielo d'Ulisse Brunello di Montalcino 2013,2013,330,4.2,Italy
Hannibal 2013,2013,255,4.3,South Africa
181 Merlot 2016,2016,139,3.6,United States
ViBo Viñedo Centenario 2017,2017,125,4.0,Chile
Chablis 1er Cru 'Fourchaume' 2016,2016,250,4.2,France
Brunello di Montalcino Le Potazzine 2013,2013,350,4.1,Italy
Collezione Privata Roma Rosso 2018,2018,129.95,3.9,Italy
Gran Malbec 2015,2015,480,4.1,Argentina
EQ Syrah 2014,2014,250,4.2,Chile
Maremma Toscana 2015,2015,399,4.2,Italy
Aliotto Toscana 2016,2016,99.95,3.5,Italy
Les Remparts Bourgogne Chardonnay 2018,2018,119,4.0,France
Sousão 2015,2015,199.95,4.1,Portugal
L'Atelier Malbec de Crocus 2012,2012,139.95,3.8,France
Aliotto Toscana 2015,2015,99.95,3.6,Italy
M3 Chardonnay 2017,2017,229,4.0,Australia
Treinta y Dos Pinot Noir 2011,2011,595,4.3,Argentina
Valpolicella Superiore Monte Lodoletta 2013,2013,715,4.4,Italy
Stags Leap District Cabernet Sauvignon 2017,2017,475,4.4,United States
Crianza 2016,2016,120,3.9,Spain
Lindes de Remelluri Viñedos de Labastida 2016,2016,199.95,3.9,Spain
Reserva Syrah 2010,2010,139,3.4,Chile
Old Vine Zinfandel 2018,2018,285,3.8,United States
Chardonnay 2017,2017,165,3.8,United States
Straits Grand Reserve Sauvignon Blanc 2019,2019,120,3.9,New Zealand
Château d'Ampuis Côte-Rôtie 2005,2005,1500,4.4,France
Appellation Syrah 2016,2016,139,3.9,Argentina
Chianti Classico 2017,2017,229,4.0,Italy
Chardonnay 2016,2016,279.95,4.0,United States
Crianza 2016,2016,139,3.9,Spain
La Casa Brunello di Montalcino 2013,2013,599,4.2,Italy
Eneo Toscana 2014,2014,199,4.1,Italy
Connétable Talbot Saint-Julien 2017,2017,269,4.1,France
Adrianna Vineyard White Bones Chardonnay 2012,2012,650,4.3,Argentina
Valsotillo Crianza 2014,2014,599,3.9,Spain
Barolo 2015,2015,249.95,4.0,Italy
Negroamaro - Primitivo 2019,2019,99,3.8,Italy
Margaux 2015,2015,295,4.0,France
Titolo 2015,2015,399,3.9,Italy
Toscana Torrione 2016,2016,149.95,3.8,Italy
Galets Rouges Costières-de-Nîmes 2019,2019,95,3.7,France
Single Vineyard Albariño 2018,2018,199.95,4.1,Uruguay
Lalande-de-Pomerol 2015,2015,249,3.9,France
Rosal Triple 2017,2017,129,3.9,Spain
Reserve Chardonnay 2017,2017,269,4.0,United States
Turriga Isola dei Nuraghi 2016,2016,499,4.4,Italy
Millennium 2017,2017,159,3.6,South Africa
Pinot Noir 2019,2019,64,3.7,France
Blanc de Blancs 2016,2016,199.95,4.0,France
Nero d'Avola 2019,2019,80.83,3.6,Italy
Pinot Noir 2015,2015,225,4.0,New Zealand
Pinot Noir (Glorieta Vineyard) 2017,2017,99.95,3.6,Argentina
Sauvignon Blanc 2016,2016,79.95,3.5,France
Achille Rosso 2018,2018,89,3.9,Italy
Haut-Médoc 2010,2010,129.95,3.5,France
Palette Rouge 2015,2015,399.95,4.1,France
Collezione '53 Old Vines Primitivo di Manduria 2015,2015,199,4.5,Italy
Barolo Monfalletto 2016,2016,299,4.3,Italy
30 Mile Shiraz 2018,2018,79.75,3.7,Australia
Old Vines White 2019,2019,179.95,4.2,South Africa
Barbaresco Riserva Pora 2009,2009,350,4.1,Italy
Tor di Lupo Lagrein Riserva 2015,2015,295,4.3,Italy
Il Pino di Biserno 2018,2018,389.95,4.3,Italy
Chianti Classico Gran Selezione Il Margone 2012,2012,550,4.2,Italy
